backend,problem,circuit_type,hv_final,hv_auc
smooth_qd_v2_8x5,Prob011_multi_16bit,sequential,0.029923799261,0.0204435050449
smooth_qd_v2_8x5,Prob012_multi_8bit,combinational,0.38656854576,0.347911691184
smooth_qd_v2_8x5,Prob015_multi_pipe_8bit,sequential,0,0
smooth_qd_v2_8x5,Prob019_sub_64bit,combinational,0.362842268186,0.25398958773
smooth_qd_v2_8x5,Prob020_JC_counter,sequential,0,0
smooth_qd_v2_8x5,Prob021_counter_12,sequential,0.000959191379753,0.000479595689877
smooth_qd_v2_8x5,Prob023_up_down_counter,sequential,0,0
smooth_qd_v2_8x5,Prob024_fsm,combinational,0.340631842352,0.180450422271
smooth_qd_v2_8x5,Prob025_sequence_detector,sequential,0.01413599109,0.004240797327
smooth_qd_v2_8x5,Prob027_LIFObuffer,sequential,0.00871886153773,0.00311815960797
smooth_qd_v2_8x5,Prob030_right_shifter,sequential,0,0
smooth_qd_v2_8x5,Prob031_freq_div,combinational,0.0835529061103,0.0769907600596
smooth_qd_v2_8x5,Prob035_calendar,sequential,0,0
smooth_qd_v2_8x5,Prob036_edge_detect,sequential,0.355889724311,0.314341409078
smooth_qd_v2_8x5,Prob037_parallel2serial,sequential,0.000348295315182,0.000174147657591
smooth_qd_v2_8x5,Prob038_pulse_detect,sequential,0.0210287013356,0.0147200909349
smooth_qd_v2_8x5,Prob041_traffic_light,combinational,0.361154684096,0.193025635439
smooth_qd_v2_8x5,Prob043_RAM,sequential,0.0775161217748,0.0662241944757
smooth_qd_v2_8x5,Prob044_ROM,combinational,0,0
smooth_qd_v2_8x5,Prob045_alu,combinational,0.191221596688,0.167625487877
smooth_qd_v2_8x5,Prob047_instr_reg,sequential,0,0
smooth_qd_v2_8x5,Prob048_pe,sequential,0,0
smooth_qd_v2_8x5,Prob049_signal_generator,sequential,0.0169801664959,0.010505325771
smooth_qd_v2_8x5,Prob050_square_wave,sequential,0.00186045012508,0.00130231508755
